Date,Date_YMD,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased
30 Jan 2020,2020-01-30,1,1,0,0,0,0
02 Feb 2020,2020-02-02,1,2,0,0,0,0
03 Feb 2020,2020-02-03,1,3,0,0,0,0
14 Feb 2020,2020-02-14,0,3,3,3,0,0
02 Mar 2020,2020-03-02,2,5,0,3,0,0
03 Mar 2020,2020-03-03,1,6,0,3,0,0
04 Mar 2020,2020-03-04,22,28,0,3,0,0
05 Mar 2020,2020-03-05,2,30,0,3,0,0
06 Mar 2020,2020-03-06,1,31,0,3,0,0
07 Mar 2020,2020-03-07,3,34,0,3,0,0
08 Mar 2020,2020-03-08,5,39,0,3,0,0
09 Mar 2020,2020-03-09,9,48,0,3,0,0
10 Mar 2020,2020-03-10,15,63,0,3,0,0
11 Mar 2020,2020-03-11,8,71,0,3,0,0
12 Mar 2020,2020-03-12,10,81,0,3,0,0
13 Mar 2020,2020-03-13,10,91,0,3,1,1
14 Mar 2020,2020-03-14,11,102,0,3,0,1
15 Mar 2020,2020-03-15,10,112,0,3,0,1
16 Mar 2020,2020-03-16,14,126,0,3,0,1
17 Mar 2020,2020-03-17,20,146,0,3,0,1
18 Mar 2020,2020-03-18,25,171,0,3,0,1
19 Mar 2020,2020-03-19,27,198,0,3,0,1
20 Mar 2020,2020-03-20,58,256,1,4,0,1
21 Mar 2020,2020-03-21,78,334,0,4,0,1
22 Mar 2020,2020-03-22,69,403,0,4,0,1
23 Mar 2020,2020-03-23,94,497,0,4,0,1
24 Mar 2020,2020-03-24,74,571,2,6,0,1
25 Mar 2020,2020-03-25,86,657,0,6,0,1
26 Mar 2020,2020-03-26,73,730,0,6,1,2
27 Mar 2020,2020-03-27,153,883,2,8,1,3
28 Mar 2020,2020-03-28,136,1019,0,8,0,3
29 Mar 2020,2020-03-29,120,1139,91,99,25,28
30 Mar 2020,2020-03-30,187,1326,42,141,13,41
31 Mar 2020,2020-03-31,309,1635,19,160,6,47
01 Apr 2020,2020-04-01,424,2059,9,169,11,58
02 Apr 2020,2020-04-02,486,2545,22,191,11,69
03 Apr 2020,2020-04-03,560,3105,39,230,14,83
04 Apr 2020,2020-04-04,579,3684,56,286,13,96
05 Apr 2020,2020-04-05,609,4293,43,329,22,118
06 Apr 2020,2020-04-06,484,4777,65,394,16,134
07 Apr 2020,2020-04-07,573,5350,75,469,27,161
08 Apr 2020,2020-04-08,565,5915,96,565,20,181
09 Apr 2020,2020-04-09,813,6728,70,635,46,227
10 Apr 2020,2020-04-10,871,7599,151,786,22,249
11 Apr 2020,2020-04-11,854,8453,186,972,41,290
12 Apr 2020,2020-04-12,758,9211,114,1086,42,332
13 Apr 2020,2020-04-13,1243,10454,112,1198,27,359
14 Apr 2020,2020-04-14,1031,11485,167,1365,37,396
15 Apr 2020,2020-04-15,886,12371,144,1509,27,423
16 Apr 2020,2020-04-16,1061,13432,258,1767,26,449
17 Apr 2020,2020-04-17,922,14354,273,2040,38,487
18 Apr 2020,2020-04-18,1371,15725,426,2466,35,522
19 Apr 2020,2020-04-19,1580,17305,388,2854,38,560
20 Apr 2020,2020-04-20,1239,18544,419,3273,33,593
21 Apr 2020,2020-04-21,1537,20081,703,3976,53,646
22 Apr 2020,2020-04-22,1292,21373,394,4370,36,682
23 Apr 2020,2020-04-23,1667,23040,642,5012,40,722
24 Apr 2020,2020-04-24,1408,24448,484,5496,59,781
25 Apr 2020,2020-04-25,1835,26283,442,5938,44,825
26 Apr 2020,2020-04-26,1607,27890,585,6523,56,881
27 Apr 2020,2020-04-27,1568,29458,580,7103,58,939
28 Apr 2020,2020-04-28,1902,31360,636,7739,69,1008
29 Apr 2020,2020-04-29,1705,33065,690,8429,71,1079
30 Apr 2020,2020-04-30,1802,34867,630,9059,75,1154
01 May 2020,2020-05-01,2396,37263,962,10021,77,1231
02 May 2020,2020-05-02,2564,39827,831,10852,92,1323
03 May 2020,2020-05-03,2952,42779,911,11763,140,1463
04 May 2020,2020-05-04,3656,46435,1082,12845,103,1566
05 May 2020,2020-05-05,2971,49406,1295,14140,128,1694
06 May 2020,2020-05-06,3602,53008,1161,15301,91,1785
07 May 2020,2020-05-07,3344,56352,1475,16776,104,1889
08 May 2020,2020-05-08,3339,59691,1111,17887,97,1986
09 May 2020,2020-05-09,3175,62866,1414,19301,116,2102
10 May 2020,2020-05-10,4311,67177,1669,20970,112,2214
11 May 2020,2020-05-11,3592,70769,1579,22549,81,2295
12 May 2020,2020-05-12,3562,74331,1905,24454,120,2415
13 May 2020,2020-05-13,3726,78057,1963,26417,137,2552
14 May 2020,2020-05-14,3991,82048,1594,28011,97,2649
15 May 2020,2020-05-15,3808,85856,2234,30245,104,2753
16 May 2020,2020-05-16,4794,90650,4012,34257,120,2873
17 May 2020,2020-05-17,5049,95699,2538,36795,152,3025
18 May 2020,2020-05-18,4628,100327,2482,39277,131,3156
19 May 2020,2020-05-19,6154,106481,3032,42309,146,3302
20 May 2020,2020-05-20,5720,112201,3113,45422,134,3436
21 May 2020,2020-05-21,6023,118224,3131,48553,148,3584
22 May 2020,2020-05-22,6536,124760,3280,51833,142,3726
23 May 2020,2020-05-23,6665,131425,2576,54409,142,3868
24 May 2020,2020-05-24,7111,138536,3285,57694,156,4024
25 May 2020,2020-05-25,6414,144950,3012,60706,149,4173
26 May 2020,2020-05-26,5907,150857,3585,64291,173,4346
27 May 2020,2020-05-27,7246,158103,3434,67725,188,4534
28 May 2020,2020-05-28,7254,165357,3171,70896,176,4710
29 May 2020,2020-05-29,8138,173495,11735,82631,268,4978
30 May 2020,2020-05-30,8364,181859,4303,86934,205,5183
31 May 2020,2020-05-31,8789,190648,4928,91862,222,5405
01 Jun 2020,2020-06-01,7724,198372,3882,95744,201,5606
02 Jun 2020,2020-06-02,8812,207184,4531,100275,222,5828
03 Jun 2020,2020-06-03,9688,216872,3789,104064,259,6087
04 Jun 2020,2020-06-04,9847,226719,4390,108454,274,6361
05 Jun 2020,2020-06-05,9472,236191,4771,113225,286,6647
06 Jun 2020,2020-06-06,10408,246599,5433,118658,297,6944
07 Jun 2020,2020-06-07,10882,257481,5191,123849,261,7205
08 Jun 2020,2020-06-08,8536,266017,5171,129020,271,7476
09 Jun 2020,2020-06-09,9981,275998,5634,134654,272,7748
10 Jun 2020,2020-06-10,11156,287154,6275,140929,358,8106
11 Jun 2020,2020-06-11,11135,298289,6044,146973,394,8500
12 Jun 2020,2020-06-12,11306,309595,7263,154236,388,8888
13 Jun 2020,2020-06-13,12039,321634,8091,162327,309,9197
14 Jun 2020,2020-06-14,11404,333038,7358,169685,324,9521
15 Jun 2020,2020-06-15,10032,343070,10640,180325,396,9917
16 Jun 2020,2020-06-16,11085,354155,7226,187551,2004,11921
17 Jun 2020,2020-06-17,13108,367263,6890,194441,341,12262
18 Jun 2020,2020-06-18,13829,381092,10741,205182,343,12605
19 Jun 2020,2020-06-19,14740,395832,9029,214211,364,12969
20 Jun 2020,2020-06-20,15918,411750,13974,228185,308,13277
21 Jun 2020,2020-06-21,15151,426901,9075,237260,426,13703
22 Jun 2020,2020-06-22,13560,440461,10879,248139,312,14015
23 Jun 2020,2020-06-23,15656,456117,10462,258601,468,14483
24 Jun 2020,2020-06-24,16868,472985,13089,271690,424,14907
25 Jun 2020,2020-06-25,18205,491190,13983,285673,401,15308
26 Jun 2020,2020-06-26,18255,509445,10246,295919,381,15689
27 Jun 2020,2020-06-27,20142,529587,14229,310148,414,16103
28 Jun 2020,2020-06-28,19610,549197,11631,321779,384,16487
29 Jun 2020,2020-06-29,18339,567536,13497,335276,417,16904
30 Jun 2020,2020-06-30,18255,585791,12565,347841,506,17410
01 Jul 2020,2020-07-01,19430,605221,12064,359905,438,17848
02 Jul 2020,2020-07-02,21947,627168,19999,379904,378,18226
03 Jul 2020,2020-07-03,22718,649886,14417,394321,444,18670
04 Jul 2020,2020-07-04,24018,673904,14746,409067,611,19281
05 Jul 2020,2020-07-05,23942,697846,15829,424896,421,19702
06 Jul 2020,2020-07-06,22500,720346,15315,440211,473,20175
07 Jul 2020,2020-07-07,23148,743494,16838,457049,479,20654
08 Jul 2020,2020-07-08,25561,769055,19508,476557,492,21146
09 Jul 2020,2020-07-09,25790,794845,19408,495965,479,21625
10 Jul 2020,2020-07-10,27749,822594,20289,516254,520,22145
11 Jul 2020,2020-07-11,27754,850348,19981,536235,541,22686
12 Jul 2020,2020-07-12,29106,879454,18198,554433,497,23183
13 Jul 2020,2020-07-13,28178,907632,17683,572116,541,23724
14 Jul 2020,2020-07-14,29917,937549,20976,593092,582,24306
15 Jul 2020,2020-07-15,32607,970156,20646,613738,614,24920
16 Jul 2020,2020-07-16,35468,1005624,22867,636605,680,25600
17 Jul 2020,2020-07-17,34824,1040448,17486,654091,676,26276
18 Jul 2020,2020-07-18,37411,1077859,23582,677673,543,26819
19 Jul 2020,2020-07-19,40235,1118094,22730,700403,675,27494
20 Jul 2020,2020-07-20,36806,1154900,24303,724706,596,28090
21 Jul 2020,2020-07-21,39170,1194070,27589,752295,671,28761
22 Jul 2020,2020-07-22,45601,1239671,31875,784170,1130,29891
23 Jul 2020,2020-07-23,48443,1288114,33326,817496,755,30646
24 Jul 2020,2020-07-24,48888,1337002,32514,850010,763,31409
25 Jul 2020,2020-07-25,50072,1387074,37125,887135,703,32112
26 Jul 2020,2020-07-26,48932,1436006,31512,918647,704,32816
27 Jul 2020,2020-07-27,46484,1482490,34354,953001,642,33458
28 Jul 2020,2020-07-28,49631,1532121,35683,988684,774,34232
29 Jul 2020,2020-07-29,52479,1584600,32886,1021570,775,35007
30 Jul 2020,2020-07-30,54968,1639568,37425,1058995,784,35791
31 Jul 2020,2020-07-31,57486,1697054,36554,1095549,765,36556
01 Aug 2020,2020-08-01,55117,1752171,51368,1146917,854,37410
02 Aug 2020,2020-08-02,52672,1804843,40355,1187272,760,38170
03 Aug 2020,2020-08-03,50491,1855334,43070,1230342,806,38976
04 Aug 2020,2020-08-04,51282,1906616,51220,1281562,849,39825
05 Aug 2020,2020-08-05,56626,1963242,45583,1327145,919,40744
06 Aug 2020,2020-08-06,62170,2025412,50141,1377286,899,41643
07 Aug 2020,2020-08-07,61455,2086867,50387,1427673,936,42579
08 Aug 2020,2020-08-08,65156,2152023,52135,1479808,875,43454
09 Aug 2020,2020-08-09,62117,2214140,54474,1534282,1013,44467
10 Aug 2020,2020-08-10,53016,2267156,47362,1581644,887,45354
11 Aug 2020,2020-08-11,61252,2328408,56461,1638105,835,46189
12 Aug 2020,2020-08-12,67066,2395474,57759,1695864,950,47139
13 Aug 2020,2020-08-13,64141,2459615,54776,1750640,1006,48145
14 Aug 2020,2020-08-14,65610,2525225,56920,1807560,989,49134
15 Aug 2020,2020-08-15,63986,2589211,53116,1860676,952,50086
16 Aug 2020,2020-08-16,58096,2647307,57404,1918080,952,51038
17 Aug 2020,2020-08-17,54298,2701605,58172,1976252,880,51918
18 Aug 2020,2020-08-18,65024,2766629,60455,2036707,1099,53017
19 Aug 2020,2020-08-19,69196,2835825,59365,2096072,979,53996
20 Aug 2020,2020-08-20,68518,2904343,61873,2157945,981,54977
21 Aug 2020,2020-08-21,69029,2973372,62858,2220803,953,55930
22 Aug 2020,2020-08-22,70067,3043439,59101,2279904,918,56848
23 Aug 2020,2020-08-23,61749,3105188,56896,2336800,846,57694
24 Aug 2020,2020-08-24,59696,3164884,66305,2403105,854,58548
25 Aug 2020,2020-08-25,66873,3231757,64151,2467256,1066,59614
26 Aug 2020,2020-08-26,75995,3307752,56191,2523447,1017,60631
27 Aug 2020,2020-08-27,76827,3384579,59620,2583067,1066,61697
28 Aug 2020,2020-08-28,76657,3461236,64475,2647542,1019,62716
29 Aug 2020,2020-08-29,78479,3539715,64982,2712524,943,63659
30 Aug 2020,2020-08-30,79461,3619176,60422,2772946,960,64619
31 Aug 2020,2020-08-31,68766,3687942,64435,2837381,816,65435
01 Sep 2020,2020-09-01,78168,3766110,62147,2899528,1027,66462
02 Sep 2020,2020-09-02,82865,3848975,67876,2967404,1026,67488
03 Sep 2020,2020-09-03,84159,3933134,67510,3034914,1083,68571
04 Sep 2020,2020-09-04,87107,4020241,69604,3104518,1066,69637
05 Sep 2020,2020-09-05,90606,4110847,73165,3177683,1044,70681
06 Sep 2020,2020-09-06,91725,4202572,69630,3247313,1005,71686
07 Sep 2020,2020-09-07,75015,4277587,74116,3321429,1129,72815
08 Sep 2020,2020-09-08,89855,4367442,74608,3396037,1107,73922
09 Sep 2020,2020-09-09,95536,4462978,73062,3469099,1168,75090
10 Sep 2020,2020-09-10,96762,4559740,70904,3540003,1213,76303
11 Sep 2020,2020-09-11,97655,4657395,81456,3621459,1202,77505
12 Sep 2020,2020-09-12,94414,4751809,77862,3699321,1111,78616
13 Sep 2020,2020-09-13,93220,4845029,77748,3777069,1140,79756
14 Sep 2020,2020-09-14,81909,4926938,79208,3856277,1054,80810
15 Sep 2020,2020-09-15,91097,5018035,82854,3939131,1281,82091
16 Sep 2020,2020-09-16,97860,5115895,82924,4022055,1140,83231
17 Sep 2020,2020-09-17,96787,5212682,87788,4109843,1175,84406
18 Sep 2020,2020-09-18,92973,5305655,95515,4205358,1221,85627
19 Sep 2020,2020-09-19,92574,5398229,94389,4299747,1149,86776
20 Sep 2020,2020-09-20,87395,5485624,92926,4392673,1135,87911
21 Sep 2020,2020-09-21,74493,5560117,102075,4494748,1056,88967
22 Sep 2020,2020-09-22,83362,5643479,89657,4584405,1085,90052
23 Sep 2020,2020-09-23,86703,5730182,87459,4671864,1123,91175
24 Sep 2020,2020-09-24,85921,5816103,81142,4753006,1144,92319
25 Sep 2020,2020-09-25,85717,5901820,93331,4846337,1093,93412
26 Sep 2020,2020-09-26,88759,5990579,92365,4938702,1124,94536
27 Sep 2020,2020-09-27,82770,6073349,74691,5013393,1040,95576
28 Sep 2020,2020-09-28,69669,6143018,85198,5098591,775,96351
29 Sep 2020,2020-09-29,80500,6223518,86150,5184741,1178,97529
30 Sep 2020,2020-09-30,86748,6310266,85274,5270015,1179,98708
01 Oct 2020,2020-10-01,81785,6392051,78731,5348746,1099,99807
02 Oct 2020,2020-10-02,79885,6471936,76340,5425086,1068,100875
03 Oct 2020,2020-10-03,75479,6547415,81655,5506741,937,101812
04 Oct 2020,2020-10-04,74770,6622185,76715,5583456,903,102715
05 Oct 2020,2020-10-05,60130,6682315,75857,5659313,886,103601
06 Oct 2020,2020-10-06,71869,6754184,81945,5741258,990,104591
07 Oct 2020,2020-10-07,78809,6832993,83210,5824468,963,105554
08 Oct 2020,2020-10-08,70798,6903791,78745,5903213,967,106521
09 Oct 2020,2020-10-09,73305,6977096,82628,5985841,929,107450
10 Oct 2020,2020-10-10,74418,7051514,89024,6074865,921,108371
11 Oct 2020,2020-10-11,67789,7119303,71565,6146430,813,109184
12 Oct 2020,2020-10-12,54262,7173565,78365,6224795,710,109894
13 Oct 2020,2020-10-13,63717,7237282,74079,6298874,727,110621
14 Oct 2020,2020-10-14,67811,7305093,81582,6380456,690,111311
15 Oct 2020,2020-10-15,63441,7368534,70792,6451248,882,112193
16 Oct 2020,2020-10-16,62304,7430838,70568,6521816,840,113033
17 Oct 2020,2020-10-17,61893,7492731,72583,6594399,1032,114065
18 Oct 2020,2020-10-18,56519,7549250,66418,6660817,582,114647
19 Oct 2020,2020-10-19,45506,7594756,69800,6730617,589,115236
20 Oct 2020,2020-10-20,54348,7649104,61828,6792445,714,115950
21 Oct 2020,2020-10-21,56264,7705368,79561,6872006,701,116651
22 Oct 2020,2020-10-22,54371,7759739,74569,6946575,686,117337
23 Oct 2020,2020-10-23,53931,7813670,66994,7013569,655,117992
24 Oct 2020,2020-10-24,50366,7864036,62270,7075839,578,118570
25 Oct 2020,2020-10-25,45922,7909958,59304,7135143,483,119053
26 Oct 2020,2020-10-26,36104,7946062,63873,7199016,491,119544
27 Oct 2020,2020-10-27,43036,7989098,58429,7257445,511,120055
28 Oct 2020,2020-10-28,50188,8039286,56594,7314039,515,120570
29 Oct 2020,2020-10-29,48765,8088051,57867,7371906,562,121132
30 Oct 2020,2020-10-30,48117,8136168,59005,7430911,550,121682
31 Oct 2020,2020-10-31,47228,8183396,58682,7489593,469,122151
01 Nov 2020,2020-11-01,45928,8229324,53312,7542905,491,122642
02 Nov 2020,2020-11-02,37592,8266916,58524,7601429,498,123140
03 Nov 2020,2020-11-03,46027,8312943,53328,7654757,510,123650
04 Nov 2020,2020-11-04,50465,8363408,55873,7710630,707,124357
05 Nov 2020,2020-11-05,47628,8411036,54133,7764763,672,125029
06 Nov 2020,2020-11-06,50359,8461395,53992,7818755,577,125606
07 Nov 2020,2020-11-07,45811,8507206,48536,7867291,557,126163
08 Nov 2020,2020-11-08,46707,8553913,48465,7915756,490,126653
09 Nov 2020,2020-11-09,37119,8591032,41449,7957205,450,127103
10 Nov 2020,2020-11-10,44724,8635756,54639,8011844,511,127614
11 Nov 2020,2020-11-11,48285,8684041,52704,8064548,550,128164
12 Nov 2020,2020-11-12,44584,8728625,49354,8113902,544,128708
13 Nov 2020,2020-11-13,44620,8773245,47620,8161522,517,129225
14 Nov 2020,2020-11-14,41692,8814937,42317,8203839,450,129675
15 Nov 2020,2020-11-15,30681,8845618,44111,8247950,434,130109
16 Nov 2020,2020-11-16,28609,8874227,40392,8288342,451,130560
17 Nov 2020,2020-11-17,38548,8912775,44753,8333095,472,131032
18 Nov 2020,2020-11-18,45366,8958141,48675,8381770,586,131618
19 Nov 2020,2020-11-19,46185,9004326,45246,8427016,582,132200
20 Nov 2020,2020-11-20,46283,9050609,48968,8475984,564,132764
21 Nov 2020,2020-11-21,45301,9095910,44055,8520039,499,133263
22 Nov 2020,2020-11-22,44404,9140314,41405,8561444,510,133773
23 Nov 2020,2020-11-23,37441,9177755,42195,8603639,481,134254
24 Nov 2020,2020-11-24,44245,9222000,37765,8641404,489,134743
25 Nov 2020,2020-11-25,44699,9266699,36582,8677986,518,135261
26 Nov 2020,2020-11-26,43174,9309873,39723,8717709,491,135752
27 Nov 2020,2020-11-27,41353,9351226,41177,8758886,486,136238
28 Nov 2020,2020-11-28,41815,9393041,42275,8801161,495,136733
29 Nov 2020,2020-11-29,39036,9432077,45152,8846313,444,137177
30 Nov 2020,2020-11-30,31179,9463256,42282,8888595,482,137659
01 Dec 2020,2020-12-01,36474,9499730,43208,8931803,501,138160
02 Dec 2020,2020-12-02,35506,9535236,40908,8972711,526,138686
03 Dec 2020,2020-12-03,36574,9571810,42991,9015702,541,139227
04 Dec 2020,2020-12-04,36711,9608521,42359,9058061,511,139738
05 Dec 2020,2020-12-05,36010,9644531,41885,9099946,482,140220
06 Dec 2020,2020-12-06,33178,9677709,39078,9139024,390,140610
07 Dec 2020,2020-12-07,26227,9703936,39293,9178317,386,140996
08 Dec 2020,2020-12-08,32083,9736019,36583,9214900,402,141398
09 Dec 2020,2020-12-09,31637,9767656,37693,9252593,413,141811
10 Dec 2020,2020-12-10,29411,9797067,37707,9290300,411,142222
11 Dec 2020,2020-12-11,29961,9827028,33492,9323792,442,142664
12 Dec 2020,2020-12-12,30354,9857382,33087,9356879,391,143055
13 Dec 2020,2020-12-13,27336,9884718,30640,9387519,338,143393
14 Dec 2020,2020-12-14,21941,9906659,34421,9421940,354,143747
15 Dec 2020,2020-12-15,26251,9932910,33853,9455793,384,144131
16 Dec 2020,2020-12-16,18172,9951082,33360,9489153,356,144487
17 Dec 2020,2020-12-17,26754,9977836,30891,9520044,342,144829
18 Dec 2020,2020-12-18,26991,10004827,29879,9549923,342,145171
19 Dec 2020,2020-12-19,26834,10031661,29758,9579681,342,145513
20 Dec 2020,2020-12-20,24622,10056283,25734,9605415,332,145845
21 Dec 2020,2020-12-21,19147,10075430,30250,9635665,302,146147
22 Dec 2020,2020-12-22,23880,10099310,27032,9662697,329,146476
23 Dec 2020,2020-12-23,24716,10124026,29946,9692643,315,146791
24 Dec 2020,2020-12-24,23444,10147470,24555,9717198,337,147128
25 Dec 2020,2020-12-25,22349,10169819,22184,9739382,251,147379
26 Dec 2020,2020-12-26,18575,10188394,21466,9760848,280,147659
27 Dec 2020,2020-12-27,20333,10208727,21097,9781945,281,147940
28 Dec 2020,2020-12-28,16072,10224799,24822,9806767,250,148190
29 Dec 2020,2020-12-29,20542,10245341,26589,9833356,285,148475
30 Dec 2020,2020-12-30,21945,10267286,26407,9859763,299,148774
31 Dec 2020,2020-12-31,19026,10286312,21969,9881732,244,149018
01 Jan 2021,2021-01-01,20159,10306471,23838,9905570,237,149255
02 Jan 2021,2021-01-02,18144,10324615,20903,9926473,216,149471
03 Jan 2021,2021-01-03,16678,10341293,19658,9946131,215,149686
04 Jan 2021,2021-01-04,16278,10357571,29209,9975340,200,149886
05 Jan 2021,2021-01-05,17909,10375480,21161,9996501,265,150151
06 Jan 2021,2021-01-06,20472,10395952,19689,10016190,222,150373
07 Jan 2021,2021-01-07,18123,10414075,20503,10036693,233,150606
08 Jan 2021,2021-01-08,18453,10432528,19242,10055935,229,150835
09 Jan 2021,2021-01-09,18820,10451348,19460,10075395,213,151048
10 Jan 2021,2021-01-10,16086,10467434,16737,10092132,150,151198
11 Jan 2021,2021-01-11,12481,10479915,18578,10110710,166,151364
12 Jan 2021,2021-01-12,15903,10495818,17762,10128472,200,151564
13 Jan 2021,2021-01-13,17015,10512833,17797,10146269,201,151765
14 Jan 2021,2021-01-14,15677,10528510,15943,10162212,189,151954
15 Jan 2021,2021-01-15,15155,10543665,16809,10179021,176,152130
16 Jan 2021,2021-01-16,15050,10558715,17202,10196223,181,152311
17 Jan 2021,2021-01-17,13962,10572677,14513,10210736,145,152456
18 Jan 2021,2021-01-18,9987,10582664,17127,10227863,137,152593
19 Jan 2021,2021-01-19,13787,10596451,17229,10245092,162,152755
20 Jan 2021,2021-01-20,15279,10611730,20071,10265163,152,152907
21 Jan 2021,2021-01-21,14495,10626225,17734,10282897,161,153068
22 Jan 2021,2021-01-22,14323,10640548,17166,10300063,153,153221
23 Jan 2021,2021-01-23,14896,10655444,16033,10316096,156,153377
24 Jan 2021,2021-01-24,13232,10668676,13148,10329244,131,153508
25 Jan 2021,2021-01-25,9098,10677774,16092,10345336,116,153624
26 Jan 2021,2021-01-26,12733,10690507,13250,10358586,138,153762
27 Jan 2021,2021-01-27,11556,10702063,14261,10372847,123,153885
28 Jan 2021,2021-01-28,18912,10720975,20315,10393162,162,154047
29 Jan 2021,2021-01-29,13054,10734029,14886,10408048,137,154184
30 Jan 2021,2021-01-30,13073,10747102,14077,10422125,128,154312
31 Jan 2021,2021-01-31,11527,10758629,11882,10434007,116,154428
01 Feb 2021,2021-02-01,8579,10767208,13443,10447450,94,154522
02 Feb 2021,2021-02-02,11001,10778209,14250,10461700,113,154635
03 Feb 2021,2021-02-03,12925,10791134,17813,10479513,107,154742
04 Feb 2021,2021-02-04,12401,10803535,15788,10495301,120,154862
05 Feb 2021,2021-02-05,11711,10815246,14512,10509813,95,154957
06 Feb 2021,2021-02-06,12069,10827315,11761,10521574,75,155032
07 Feb 2021,2021-02-07,11786,10839101,11756,10533330,86,155118
08 Feb 2021,2021-02-08,8715,10847816,13600,10546930,78,155196
09 Feb 2021,2021-02-09,10731,10858547,12928,10559858,94,155290
10 Feb 2021,2021-02-10,12539,10871086,11796,10571654,110,155400
11 Feb 2021,2021-02-11,9353,10880439,15722,10587376,85,155485
12 Feb 2021,2021-02-12,12137,10892576,11358,10598734,104,155589
13 Feb 2021,2021-02-13,12198,10904774,11107,10609841,89,155678
14 Feb 2021,2021-02-14,11706,10916480,9500,10619341,91,155769
15 Feb 2021,2021-02-15,9086,10925566,11793,10631134,82,155851
16 Feb 2021,2021-02-16,11592,10937158,11836,10642970,99,155950
17 Feb 2021,2021-02-17,12862,10950020,12028,10654998,100,156050
18 Feb 2021,2021-02-18,13238,10963258,10913,10665911,100,156150
19 Feb 2021,2021-02-19,13916,10977174,10215,10676126,100,156250
