State_Code,State,District_key,District,Confirmed,Active,Recovered,Deceased,Other
AN,Andaman and Nicobar Islands,AN_Nicobars,Nicobars,0,0,0,0,0
AN,Andaman and Nicobar Islands,AN_North and Middle Andaman,North and Middle Andaman,0,0,0,0,0
AN,Andaman and Nicobar Islands,AN_South Andaman,South Andaman,0,0,0,0,0
AN,Andaman and Nicobar Islands,AN_Unknown,Unknown,7651,4,7518,129,0
AP,Andhra Pradesh,AP_Anantapur,Anantapur,157861,69,156699,1093,0
AP,Andhra Pradesh,AP_Chittoor,Chittoor,247147,1055,244144,1948,0
AP,Andhra Pradesh,AP_East Godavari,East Godavari,294018,1118,291610,1290,0
AP,Andhra Pradesh,AP_Foreign Evacuees,Foreign Evacuees,496,62,434,0,0
AP,Andhra Pradesh,AP_Guntur,Guntur,178196,326,176629,1241,0
AP,Andhra Pradesh,AP_Krishna,Krishna,119484,920,117130,1434,0
AP,Andhra Pradesh,AP_Kurnool,Kurnool,124146,29,123264,853,0
AP,Andhra Pradesh,AP_Other State,Other State,2475,14,2461,0,0
AP,Andhra Pradesh,AP_Prakasam,Prakasam,138525,410,136989,1126,0
AP,Andhra Pradesh,AP_S.P.S. Nellore,S.P.S. Nellore,146482,510,144919,1053,0
AP,Andhra Pradesh,AP_Srikakulam,Srikakulam,123175,253,122136,786,0
AP,Andhra Pradesh,AP_Unknown,Unknown,57,-12,69,0,0
AP,Andhra Pradesh,AP_Visakhapatnam,Visakhapatnam,157840,220,156492,1128,0
AP,Andhra Pradesh,AP_Vizianagaram,Vizianagaram,82980,77,82231,672,0
AP,Andhra Pradesh,AP_West Godavari,West Godavari,179147,347,177680,1120,0
AP,Andhra Pradesh,AP_Y.S.R. Kadapa,Y.S.R. Kadapa,115663,115,114904,644,0
AR,Arunachal Pradesh,AR_Anjaw,Anjaw,1068,0,1065,3,0
AR,Arunachal Pradesh,AR_Capital Complex,Capital Complex,1,-3,4,0,0
AR,Arunachal Pradesh,AR_Changlang,Changlang,3808,4,3782,22,0
AR,Arunachal Pradesh,AR_East Kameng,East Kameng,1094,0,1094,0,0
AR,Arunachal Pradesh,AR_East Siang,East Siang,3208,6,3185,17,0
AR,Arunachal Pradesh,AR_Kamle,Kamle,512,0,512,0,0
AR,Arunachal Pradesh,AR_Kra Daadi,Kra Daadi,270,0,270,0,0
AR,Arunachal Pradesh,AR_Kurung Kumey,Kurung Kumey,511,0,510,1,0
AR,Arunachal Pradesh,AR_Lepa Rada,Lepa Rada,876,2,871,3,0
AR,Arunachal Pradesh,AR_Lohit,Lohit,2887,10,2851,26,0
AR,Arunachal Pradesh,AR_Longding,Longding,752,1,749,2,0
AR,Arunachal Pradesh,AR_Lower Dibang Valley,Lower Dibang Valley,2429,9,2409,11,0
AR,Arunachal Pradesh,AR_Lower Siang,Lower Siang,738,0,730,8,0
AR,Arunachal Pradesh,AR_Lower Subansiri,Lower Subansiri,3038,5,3018,15,0
AR,Arunachal Pradesh,AR_Namsai,Namsai,2128,3,2108,17,0
AR,Arunachal Pradesh,AR_Pakke Kessang,Pakke Kessang,453,0,453,0,0
AR,Arunachal Pradesh,AR_Papum Pare,Papum Pare,18317,7,18212,98,0
AR,Arunachal Pradesh,AR_Shi Yomi,Shi Yomi,262,1,261,0,0
AR,Arunachal Pradesh,AR_Siang,Siang,411,0,408,3,0
AR,Arunachal Pradesh,AR_Tawang,Tawang,2583,16,2547,20,0
AR,Arunachal Pradesh,AR_Tirap,Tirap,1109,0,1104,5,0
AR,Arunachal Pradesh,AR_Upper Dibang Valley,Upper Dibang Valley,337,0,335,2,0
AR,Arunachal Pradesh,AR_Upper Siang,Upper Siang,1017,1,1015,1,0
AR,Arunachal Pradesh,AR_Upper Subansiri,Upper Subansiri,1958,0,1952,6,0
AR,Arunachal Pradesh,AR_West Kameng,West Kameng,3545,7,3524,14,0
AR,Arunachal Pradesh,AR_West Siang,West Siang,1868,5,1857,6,0
AS,Assam,AS_Baksa,Baksa,17,16,0,1,0
AS,Assam,AS_Barpeta,Barpeta,80,79,0,1,0
AS,Assam,AS_Biswanath,Biswanath,11,11,0,0,0
AS,Assam,AS_Bongaigaon,Bongaigaon,3,2,0,1,0
AS,Assam,AS_Cachar,Cachar,11,11,0,0,0
AS,Assam,AS_Charaideo,Charaideo,0,0,0,0,0
AS,Assam,AS_Chirang,Chirang,0,0,0,0,0
AS,Assam,AS_Darrang,Darrang,45,44,0,1,0
AS,Assam,AS_Dhemaji,Dhemaji,11,11,0,0,0
AS,Assam,AS_Dhubri,Dhubri,4,4,0,0,0
AS,Assam,AS_Dibrugarh,Dibrugarh,34,32,0,2,0
AS,Assam,AS_Dima Hasao,Dima Hasao,7,7,0,0,0
AS,Assam,AS_Goalpara,Goalpara,21,20,0,1,0
AS,Assam,AS_Golaghat,Golaghat,18,18,0,0,0
AS,Assam,AS_Hailakandi,Hailakandi,1,1,0,0,0
AS,Assam,AS_Hojai,Hojai,8,8,0,0,0
AS,Assam,AS_Jorhat,Jorhat,50,49,0,1,0
AS,Assam,AS_Kamrup,Kamrup,67,65,0,2,0
AS,Assam,AS_Kamrup Metropolitan,Kamrup Metropolitan,444,439,0,5,0
AS,Assam,AS_Karbi Anglong,Karbi Anglong,4,4,0,0,0
AS,Assam,AS_Karimganj,Karimganj,2,2,0,0,0
AS,Assam,AS_Kokrajhar,Kokrajhar,10,10,0,0,0
AS,Assam,AS_Lakhimpur,Lakhimpur,38,36,0,2,0
AS,Assam,AS_Majuli,Majuli,0,0,0,0,0
AS,Assam,AS_Morigaon,Morigaon,3,3,0,0,0
AS,Assam,AS_Nagaon,Nagaon,30,29,0,1,0
AS,Assam,AS_Nalbari,Nalbari,25,24,0,1,0
AS,Assam,AS_Sivasagar,Sivasagar,27,27,0,0,0
AS,Assam,AS_Sonitpur,Sonitpur,30,27,0,3,0
AS,Assam,AS_South Salmara Mankachar,South Salmara Mankachar,0,0,0,0,0
AS,Assam,AS_Tinsukia,Tinsukia,4,4,0,0,0
AS,Assam,AS_Udalguri,Udalguri,5,5,0,0,0
AS,Assam,AS_Unknown,Unknown,610645,2319,600982,5997,1347
AS,Assam,AS_West Karbi Anglong,West Karbi Anglong,1,1,0,0,0
BR,Bihar,BR_Araria,Araria,14979,4,14859,116,0
BR,Bihar,BR_Arwal,Arwal,7381,0,7307,74,0
BR,Bihar,BR_Aurangabad,Aurangabad,20011,0,19936,75,0
BR,Bihar,BR_Banka,Banka,7379,0,7267,112,0
BR,Bihar,BR_Begusarai,Begusarai,27214,3,26754,457,0
BR,Bihar,BR_Bhagalpur,Bhagalpur,25840,0,25531,309,0
BR,Bihar,BR_Bhojpur,Bhojpur,10210,0,10051,159,0
BR,Bihar,BR_Buxar,Buxar,9248,0,9066,182,0
BR,Bihar,BR_Darbhanga,Darbhanga,10939,2,10567,370,0
BR,Bihar,BR_East Champaran,East Champaran,19017,2,18585,430,0
BR,Bihar,BR_Gaya,Gaya,33953,1,33672,280,0
BR,Bihar,BR_Gopalganj,Gopalganj,16685,0,16591,94,0
BR,Bihar,BR_Jamui,Jamui,9419,1,9312,106,0
BR,Bihar,BR_Jehanabad,Jehanabad,10783,0,10674,109,0
BR,Bihar,BR_Kaimur,Kaimur,4984,0,4837,147,0
BR,Bihar,BR_Katihar,Katihar,18147,2,18051,94,0
BR,Bihar,BR_Khagaria,Khagaria,10068,4,9976,88,0
BR,Bihar,BR_Kishanganj,Kishanganj,10133,10,10057,66,0
BR,Bihar,BR_Lakhisarai,Lakhisarai,7776,0,7674,102,0
BR,Bihar,BR_Madhepura,Madhepura,12547,1,12435,111,0
BR,Bihar,BR_Madhubani,Madhubani,18370,8,18023,339,0
BR,Bihar,BR_Munger,Munger,15111,0,14953,158,0
BR,Bihar,BR_Muzaffarpur,Muzaffarpur,31401,3,30777,621,0
BR,Bihar,BR_Nalanda,Nalanda,23433,1,22964,468,0
BR,Bihar,BR_Nawada,Nawada,10353,1,10174,178,0
BR,Bihar,BR_Other State,Other State,4,4,0,0,0
BR,Bihar,BR_Patna,Patna,147012,27,144651,2334,0
BR,Bihar,BR_Purnia,Purnia,24428,1,24247,180,0
BR,Bihar,BR_Rohtas,Rohtas,13980,2,13707,271,0
BR,Bihar,BR_Saharsa,Saharsa,17618,2,17482,134,0
BR,Bihar,BR_Samastipur,Samastipur,20023,4,19864,155,0
BR,Bihar,BR_Saran,Saran,23278,3,23020,255,0
BR,Bihar,BR_Sheikhpura,Sheikhpura,7694,1,7618,75,0
BR,Bihar,BR_Sheohar,Sheohar,4405,1,4368,36,0
BR,Bihar,BR_Sitamarhi,Sitamarhi,9186,1,9058,127,0
BR,Bihar,BR_Siwan,Siwan,15195,0,15025,170,0
BR,Bihar,BR_Supaul,Supaul,17223,1,17093,129,0
BR,Bihar,BR_Unknown,Unknown,197,174,23,0,0
BR,Bihar,BR_Vaishali,Vaishali,19828,3,19632,192,1
BR,Bihar,BR_West Champaran,West Champaran,20895,5,20532,358,0
CH,Chandigarh,CH_Chandigarh,Chandigarh,65362,40,64502,820,0
CT,Chhattisgarh,CT_Balod,Balod,27281,5,26880,396,0
CT,Chhattisgarh,CT_Baloda Bazar,Baloda Bazar,43091,9,42611,471,0
CT,Chhattisgarh,CT_Balrampur,Balrampur,20302,1,20183,118,0
CT,Chhattisgarh,CT_Bametara,Bametara,19964,2,19726,236,0
CT,Chhattisgarh,CT_Bastar,Bastar,21069,32,20849,188,0
CT,Chhattisgarh,CT_Bijapur,Bijapur,8324,6,8263,55,0
CT,Chhattisgarh,CT_Bilaspur,Bilaspur,65690,30,64449,1211,0
CT,Chhattisgarh,CT_Dakshin Bastar Dantewada,Dakshin Bastar Dantewada,10847,13,10809,25,0
CT,Chhattisgarh,CT_Dhamtari,Dhamtari,27239,3,26691,545,0
CT,Chhattisgarh,CT_Durg,Durg,96891,57,95036,1798,0
CT,Chhattisgarh,CT_Gariaband,Gariaband,19702,2,19506,194,0
CT,Chhattisgarh,CT_Gaurela Pendra Marwahi,Gaurela Pendra Marwahi,12011,1,11864,146,0
CT,Chhattisgarh,CT_Janjgir Champa,Janjgir Champa,57644,36,56770,838,0
CT,Chhattisgarh,CT_Jashpur,Jashpur,27099,19,26868,212,0
CT,Chhattisgarh,CT_Kabeerdham,Kabeerdham,22777,7,22503,267,0
CT,Chhattisgarh,CT_Kondagaon,Kondagaon,13139,4,13036,99,0
CT,Chhattisgarh,CT_Korba,Korba,54852,38,54233,581,0
CT,Chhattisgarh,CT_Koriya,Koriya,26983,8,26798,177,0
CT,Chhattisgarh,CT_Mahasamund,Mahasamund,31368,2,31000,366,0
CT,Chhattisgarh,CT_Mungeli,Mungeli,23921,1,23753,167,0
CT,Chhattisgarh,CT_Narayanpur,Narayanpur,4019,0,4005,14,0
CT,Chhattisgarh,CT_Other State,Other State,806,5,670,131,0
CT,Chhattisgarh,CT_Raigarh,Raigarh,62596,19,61599,978,0
CT,Chhattisgarh,CT_Raipur,Raipur,158049,53,154855,3141,0
CT,Chhattisgarh,CT_Rajnandgaon,Rajnandgaon,56079,6,55557,516,0
CT,Chhattisgarh,CT_Sukma,Sukma,8066,4,8042,20,0
CT,Chhattisgarh,CT_Surajpur,Surajpur,29030,1,28805,224,0
CT,Chhattisgarh,CT_Surguja,Surguja,33676,5,33426,245,0
CT,Chhattisgarh,CT_Unknown,Unknown,4,4,0,0,0
CT,Chhattisgarh,CT_Uttar Bastar Kanker,Uttar Bastar Kanker,23639,7,23408,224,0
DL,Delhi,DL_Delhi,Delhi,1440278,619,1414568,25091,0
DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli,Dadra and Nagar Haveli,5921,3,5910,3,5
DN,Dadra and Nagar Haveli and Daman and Diu,DN_Daman,Daman,3545,2,3516,1,26
DN,Dadra and Nagar Haveli and Daman and Diu,DN_Diu,Diu,1220,2,1218,0,0
GA,Goa,GA_North Goa,North Goa,0,0,0,0,0
GA,Goa,GA_South Goa,South Goa,0,0,0,0,0
GA,Goa,GA_Unknown,Unknown,178108,352,174392,3364,0
GJ,Gujarat,GJ_Ahmedabad,Ahmedabad,238334,30,234893,3411,0
GJ,Gujarat,GJ_Amreli,Amreli,10811,1,10708,102,0
GJ,Gujarat,GJ_Anand,Anand,9637,4,9584,49,0
GJ,Gujarat,GJ_Aravalli,Aravalli,5186,0,5108,78,0
GJ,Gujarat,GJ_Banaskantha,Banaskantha,13631,0,13469,162,0
GJ,Gujarat,GJ_Bharuch,Bharuch,11426,0,11308,118,0
GJ,Gujarat,GJ_Bhavnagar,Bhavnagar,21447,3,21143,301,0
GJ,Gujarat,GJ_Botad,Botad,2218,0,2176,42,0
GJ,Gujarat,GJ_Chhota Udaipur,Chhota Udaipur,3395,0,3357,38,0
GJ,Gujarat,GJ_Dahod,Dahod,9955,0,9917,38,0
GJ,Gujarat,GJ_Dang,Dang,866,0,848,18,0
GJ,Gujarat,GJ_Devbhumi Dwarka,Devbhumi Dwarka,4178,3,4093,82,0
GJ,Gujarat,GJ_Gandhinagar,Gandhinagar,20754,0,20549,205,0
GJ,Gujarat,GJ_Gir Somnath,Gir Somnath,8570,4,8499,67,0
GJ,Gujarat,GJ_Jamnagar,Jamnagar,34978,6,34494,478,0
GJ,Gujarat,GJ_Junagadh,Junagadh,20507,7,20228,272,0
GJ,Gujarat,GJ_Kheda,Kheda,10439,0,10391,48,0
GJ,Gujarat,GJ_Kutch,Kutch,12631,7,12479,145,0
GJ,Gujarat,GJ_Mahisagar,Mahisagar,8194,0,8122,72,0
GJ,Gujarat,GJ_Mehsana,Mehsana,24419,0,24242,177,0
GJ,Gujarat,GJ_Morbi,Morbi,6502,0,6415,87,0
GJ,Gujarat,GJ_Narmada,Narmada,5955,0,5940,15,0
GJ,Gujarat,GJ_Navsari,Navsari,7215,7,7184,24,0
GJ,Gujarat,GJ_Other State,Other State,163,1,159,3,0
GJ,Gujarat,GJ_Panchmahal,Panchmahal,11770,0,11700,70,0
GJ,Gujarat,GJ_Patan,Patan,11624,0,11495,129,0
GJ,Gujarat,GJ_Porbandar,Porbandar,3486,0,3467,19,0
GJ,Gujarat,GJ_Rajkot,Rajkot,57976,8,57243,725,0
GJ,Gujarat,GJ_Sabarkantha,Sabarkantha,9317,1,9159,157,0
GJ,Gujarat,GJ_Surat,Surat,143874,31,141887,1956,0
GJ,Gujarat,GJ_Surendranagar,Surendranagar,8121,0,7985,136,0
GJ,Gujarat,GJ_Tapi,Tapi,4441,0,4417,24,0
GJ,Gujarat,GJ_Vadodara,Vadodara,78159,33,77338,788,0
GJ,Gujarat,GJ_Valsad,Valsad,6405,38,6314,53,0
HP,Himachal Pradesh,HP_Bilaspur,Bilaspur,14419,146,14187,85,1
HP,Himachal Pradesh,HP_Chamba,Chamba,13691,22,13507,160,2
HP,Himachal Pradesh,HP_Hamirpur,Hamirpur,17477,296,16893,287,1
HP,Himachal Pradesh,HP_Kangra,Kangra,51014,682,49203,1125,4
HP,Himachal Pradesh,HP_Kinnaur,Kinnaur,3516,10,3468,38,0
HP,Himachal Pradesh,HP_Kullu,Kullu,9703,32,9511,158,2
HP,Himachal Pradesh,HP_Lahaul and Spiti,Lahaul and Spiti,2956,3,2935,18,0
HP,Himachal Pradesh,HP_Mandi,Mandi,31668,147,31073,448,0
HP,Himachal Pradesh,HP_Shimla,Shimla,27574,108,26824,641,1
HP,Himachal Pradesh,HP_Sirmaur,Sirmaur,15457,2,15244,211,0
HP,Himachal Pradesh,HP_Solan,Solan,22823,29,22480,314,0
HP,Himachal Pradesh,HP_Una,Una,14330,195,13880,253,2
HR,Haryana,HR_Ambala,Ambala,30150,0,29641,509,0
HR,Haryana,HR_Bhiwani,Bhiwani,22409,0,21757,652,0
HR,Haryana,HR_Charkhi Dadri,Charkhi Dadri,5078,0,4939,139,0
HR,Haryana,HR_Faridabad,Faridabad,99907,18,99173,716,0
HR,Haryana,HR_Fatehabad,Fatehabad,17875,0,17394,481,0
HR,Haryana,HR_Foreign Evacuees,Foreign Evacuees,21,21,0,0,0
HR,Haryana,HR_Gurugram,Gurugram,181453,55,180476,922,0
HR,Haryana,HR_Hisar,Hisar,53995,1,52858,1136,0
HR,Haryana,HR_Italians,Italians,0,0,0,0,0
HR,Haryana,HR_Jhajjar,Jhajjar,18850,8,18514,328,0
HR,Haryana,HR_Jind,Jind,21209,0,20676,533,0
HR,Haryana,HR_Kaithal,Kaithal,11244,0,10898,346,0
HR,Haryana,HR_Karnal,Karnal,40037,1,39484,552,0
HR,Haryana,HR_Kurukshetra,Kurukshetra,22148,0,21791,357,0
HR,Haryana,HR_Mahendragarh,Mahendragarh,21691,2,21534,155,0
HR,Haryana,HR_Nuh,Nuh,5014,0,4891,123,0
HR,Haryana,HR_Palwal,Palwal,11026,1,10872,153,0
HR,Haryana,HR_Panchkula,Panchkula,30773,8,30386,379,0
HR,Haryana,HR_Panipat,Panipat,31150,1,30511,638,0
HR,Haryana,HR_Rewari,Rewari,20330,3,20106,221,0
HR,Haryana,HR_Rohtak,Rohtak,25903,18,25351,534,0
HR,Haryana,HR_Sirsa,Sirsa,29282,0,28774,508,0
HR,Haryana,HR_Sonipat,Sonipat,47138,0,46884,254,0
HR,Haryana,HR_Unknown,Unknown,0,-7,7,0,0
HR,Haryana,HR_Yamunanagar,Yamunanagar,24631,0,24217,414,0
JH,Jharkhand,JH_Bokaro,Bokaro,19461,5,19170,286,0
JH,Jharkhand,JH_Chatra,Chatra,6034,4,5977,53,0
JH,Jharkhand,JH_Deoghar,Deoghar,10835,1,10721,113,0
JH,Jharkhand,JH_Dhanbad,Dhanbad,16589,11,16196,382,0
JH,Jharkhand,JH_Dumka,Dumka,4638,2,4589,47,0
JH,Jharkhand,JH_East Singhbhum,East Singhbhum,51975,22,50907,1046,0
JH,Jharkhand,JH_Garhwa,Garhwa,6895,0,6801,94,0
JH,Jharkhand,JH_Giridih,Giridih,8964,0,8834,130,0
JH,Jharkhand,JH_Godda,Godda,5841,1,5753,87,0
JH,Jharkhand,JH_Gumla,Gumla,9902,7,9857,38,0
JH,Jharkhand,JH_Hazaribagh,Hazaribagh,19593,3,19404,186,0
JH,Jharkhand,JH_Jamtara,Jamtara,5600,5,5534,61,0
JH,Jharkhand,JH_Khunti,Khunti,7821,1,7724,96,0
JH,Jharkhand,JH_Koderma,Koderma,12872,0,12736,136,0
JH,Jharkhand,JH_Latehar,Latehar,7872,1,7814,57,0
JH,Jharkhand,JH_Lohardaga,Lohardaga,6710,1,6621,88,0
JH,Jharkhand,JH_Pakur,Pakur,2556,5,2539,12,0
JH,Jharkhand,JH_Palamu,Palamu,12294,0,12184,110,0
JH,Jharkhand,JH_Ramgarh,Ramgarh,13925,14,13714,197,0
JH,Jharkhand,JH_Ranchi,Ranchi,86116,36,84495,1585,0
JH,Jharkhand,JH_Sahibganj,Sahibganj,4835,1,4792,42,0
JH,Jharkhand,JH_Saraikela-Kharsawan,Saraikela-Kharsawan,7208,4,7137,67,0
JH,Jharkhand,JH_Simdega,Simdega,7193,0,7101,92,0
JH,Jharkhand,JH_Unknown,Unknown,19,19,0,0,0
JH,Jharkhand,JH_West Singhbhum,West Singhbhum,13055,4,12918,133,0
JK,Jammu and Kashmir,JK_Anantnag,Anantnag,16608,12,16391,205,0
JK,Jammu and Kashmir,JK_Bandipora,Bandipora,9824,19,9703,102,0
JK,Jammu and Kashmir,JK_Baramulla,Baramulla,24669,156,24231,282,0
JK,Jammu and Kashmir,JK_Budgam,Budgam,23869,86,23576,207,0
JK,Jammu and Kashmir,JK_Doda,Doda,7879,28,7718,133,0
JK,Jammu and Kashmir,JK_Ganderbal,Ganderbal,10471,68,10324,79,0
