State_Code,State,District_key,District,Confirmed,Active,Recovered,Deceased,Other
JK,Jammu and Kashmir,JK_Jammu,Jammu,53352,45,52162,1145,0
JK,Jammu and Kashmir,JK_Kathua,Kathua,9330,3,9175,152,0
JK,Jammu and Kashmir,JK_Kishtwar,Kishtwar,4820,3,4773,44,0
JK,Jammu and Kashmir,JK_Kulgam,Kulgam,11489,2,11370,117,0
JK,Jammu and Kashmir,JK_Kupwara,Kupwara,14482,31,14285,166,0
JK,Jammu and Kashmir,JK_Pulwama,Pulwama,15517,10,15313,194,0
JK,Jammu and Kashmir,JK_Punch,Punch,6489,15,6376,98,0
JK,Jammu and Kashmir,JK_Rajouri,Rajouri,11280,11,11032,237,0
JK,Jammu and Kashmir,JK_Ramban,Ramban,6046,6,5973,67,0
JK,Jammu and Kashmir,JK_Reasi,Reasi,6630,8,6579,43,0
JK,Jammu and Kashmir,JK_Samba,Samba,7152,0,7032,120,0
JK,Jammu and Kashmir,JK_Shopiyan,Shopiyan,5609,2,5549,58,0
JK,Jammu and Kashmir,JK_Srinagar,Srinagar,75720,480,74394,846,0
JK,Jammu and Kashmir,JK_Udhampur,Udhampur,11418,5,11276,137,0
KA,Karnataka,KA_Bagalkote,Bagalkote,35178,2,34843,333,0
KA,Karnataka,KA_Ballari,Ballari,97763,107,95967,1689,0
KA,Karnataka,KA_Belagavi,Belagavi,79913,86,78889,938,0
KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,62012,40,61082,890,0
KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,1252319,6439,1229593,16286,1
KA,Karnataka,KA_Bidar,Bidar,24341,1,23936,400,4
KA,Karnataka,KA_Chamarajanagara,Chamarajanagara,33002,20,32471,500,11
KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,43951,14,43507,429,1
KA,Karnataka,KA_Chikkamagaluru,Chikkamagaluru,51137,71,50671,395,0
KA,Karnataka,KA_Chitradurga,Chitradurga,36669,44,36419,206,0
KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,115524,234,113602,1681,7
KA,Karnataka,KA_Davanagere,Davanagere,50989,22,50359,608,0
KA,Karnataka,KA_Dharwad,Dharwad,60981,20,59644,1315,2
KA,Karnataka,KA_Gadag,Gadag,26066,0,25747,319,0
KA,Karnataka,KA_Hassan,Hassan,111809,186,110364,1257,2
KA,Karnataka,KA_Haveri,Haveri,21948,3,21301,644,0
KA,Karnataka,KA_Kalaburagi,Kalaburagi,61929,21,61089,819,0
KA,Karnataka,KA_Kodagu,Kodagu,37114,156,36628,329,1
KA,Karnataka,KA_Kolar,Kolar,46926,15,46273,638,0
KA,Karnataka,KA_Koppal,Koppal,35201,19,34661,521,0
KA,Karnataka,KA_Mandya,Mandya,73772,81,73041,650,0
KA,Karnataka,KA_Mysuru,Mysuru,179230,285,176527,2418,0
KA,Karnataka,KA_Other State,Other State,36,0,33,3,0
KA,Karnataka,KA_Raichur,Raichur,39980,8,39641,331,0
KA,Karnataka,KA_Ramanagara,Ramanagara,24207,15,23872,320,0
KA,Karnataka,KA_Shivamogga,Shivamogga,69460,128,68244,1088,0
KA,Karnataka,KA_Tumakuru,Tumakuru,120870,269,119473,1128,0
KA,Karnataka,KA_Udupi,Udupi,76739,42,76208,489,0
KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,56240,93,55379,768,0
KA,Karnataka,KA_Vijayapura,Vijayapura,36270,11,35764,495,0
KA,Karnataka,KA_Yadgir,Yadgir,27547,2,27338,207,0
KL,Kerala,KL_Alappuzha,Alappuzha,317076,254,314880,1902,40
KL,Kerala,KL_Ernakulam,Ernakulam,606771,13992,588935,3774,70
KL,Kerala,KL_Idukki,Idukki,148479,5969,141962,539,9
KL,Kerala,KL_Kannur,Kannur,276769,3304,270976,2436,53
KL,Kerala,KL_Kasaragod,Kasaragod,139231,3166,135406,642,17
KL,Kerala,KL_Kollam,Kollam,392957,3750,386574,2576,57
KL,Kerala,KL_Kottayam,Kottayam,324617,4514,318710,1375,18
KL,Kerala,KL_Kozhikode,Kozhikode,530153,4786,521782,3541,44
KL,Kerala,KL_Malappuram,Malappuram,568888,2312,563937,2607,32
KL,Kerala,KL_Palakkad,Palakkad,375024,6164,365908,2928,24
KL,Kerala,KL_Pathanamthitta,Pathanamthitta,194792,6905,186789,1087,11
KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,467760,10860,451752,5034,114
KL,Kerala,KL_Thrissur,Thrissur,526101,5045,517277,3753,26
KL,Kerala,KL_Unknown,Unknown,0,-1,0,1,0
KL,Kerala,KL_Wayanad,Wayanad,126637,3621,122462,540,14
LA,Ladakh,LA_Kargil,Kargil,3619,5,3556,58,0
LA,Ladakh,LA_Leh,Leh,17360,76,17134,150,0
LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,10365,0,10270,51,44
MH,Maharashtra,MH_Ahmednagar,Ahmednagar,339832,2646,330122,7063,1
MH,Maharashtra,MH_Akola,Akola,58772,25,57318,1425,4
MH,Maharashtra,MH_Amravati,Amravati,96231,17,94618,1594,2
MH,Maharashtra,MH_Aurangabad,Aurangabad,155424,544,150615,4251,14
MH,Maharashtra,MH_Beed,Beed,103776,159,100803,2807,7
MH,Maharashtra,MH_Bhandara,Bhandara,60082,4,58945,1123,10
MH,Maharashtra,MH_Buldhana,Buldhana,85526,13,84710,797,6
MH,Maharashtra,MH_Chandrapur,Chandrapur,88971,18,87387,1562,4
MH,Maharashtra,MH_Dhule,Dhule,46174,8,45501,654,11
MH,Maharashtra,MH_Gadchiroli,Gadchiroli,30446,9,29735,669,33
MH,Maharashtra,MH_Gondia,Gondia,40519,2,39941,569,7
MH,Maharashtra,MH_Hingoli,Hingoli,18476,20,17949,506,1
MH,Maharashtra,MH_Jalgaon,Jalgaon,139941,17,137178,2714,32
MH,Maharashtra,MH_Jalna,Jalna,60625,32,59382,1210,1
MH,Maharashtra,MH_Kolhapur,Kolhapur,206728,176,200699,5848,5
MH,Maharashtra,MH_Latur,Latur,92166,113,89608,2439,6
MH,Maharashtra,MH_Mumbai,Mumbai,757246,5163,733318,16253,2512
MH,Maharashtra,MH_Nagpur,Nagpur,493621,88,484334,9128,71
MH,Maharashtra,MH_Nanded,Nanded,90418,33,87721,2658,6
MH,Maharashtra,MH_Nandurbar,Nandurbar,40007,2,39054,948,3
MH,Maharashtra,MH_Nashik,Nashik,411012,912,401418,8681,1
MH,Maharashtra,MH_Osmanabad,Osmanabad,67847,187,65577,1969,114
MH,Maharashtra,MH_Other State,Other State,144,0,31,111,2
MH,Maharashtra,MH_Palghar,Palghar,138045,433,134309,3289,14
MH,Maharashtra,MH_Parbhani,Parbhani,52372,42,51078,1233,19
MH,Maharashtra,MH_Pune,Pune,1155446,4085,1131401,19611,349
MH,Maharashtra,MH_Raigad,Raigad,196062,744,190759,4552,7
MH,Maharashtra,MH_Ratnagiri,Ratnagiri,78978,197,76292,2484,5
MH,Maharashtra,MH_Sangli,Sangli,209814,518,203673,5614,9
MH,Maharashtra,MH_Satara,Satara,250518,565,243482,6440,31
MH,Maharashtra,MH_Sindhudurg,Sindhudurg,52920,483,50987,1435,15
MH,Maharashtra,MH_Solapur,Solapur,210570,539,204364,5557,110
MH,Maharashtra,MH_Thane,Thane,610329,1691,597141,11462,35
MH,Maharashtra,MH_Unknown,Unknown,1386,1019,330,37,0
MH,Maharashtra,MH_Wardha,Wardha,57348,9,55956,1218,165
MH,Maharashtra,MH_Washim,Washim,41663,3,41020,637,3
MH,Maharashtra,MH_Yavatmal,Yavatmal,75971,10,74159,1798,4
ML,Meghalaya,ML_East Garo Hills,East Garo Hills,1868,11,1844,13,0
ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,2432,6,2395,31,0
ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,41075,334,39754,987,0
ML,Meghalaya,ML_North Garo Hills,North Garo Hills,1687,5,1674,8,0
ML,Meghalaya,ML_Ribhoi,Ribhoi,9698,25,9584,89,0
ML,Meghalaya,ML_South Garo Hills,South Garo Hills,1218,3,1203,12,0
ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,1875,6,1852,17,0
ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,2549,7,2525,17,0
ML,Meghalaya,ML_Unknown,Unknown,1,1,0,0,0
ML,Meghalaya,ML_West Garo Hills,West Garo Hills,9029,14,8943,72,0
ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,6804,29,6642,133,0
ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,5463,62,5330,71,0
MN,Manipur,MN_Bishnupur,Bishnupur,5,5,0,0,0
MN,Manipur,MN_Chandel,Chandel,6,5,0,1,0
MN,Manipur,MN_Churachandpur,Churachandpur,4,4,0,0,0
MN,Manipur,MN_Imphal East,Imphal East,58,56,0,2,0
MN,Manipur,MN_Imphal West,Imphal West,118,117,0,1,0
MN,Manipur,MN_Jiribam,Jiribam,0,0,0,0,0
MN,Manipur,MN_Kakching,Kakching,2,2,0,0,0
MN,Manipur,MN_Kamjong,Kamjong,2,2,0,0,0
MN,Manipur,MN_Kangpokpi,Kangpokpi,1,1,0,0,0
MN,Manipur,MN_Noney,Noney,1,1,0,0,0
MN,Manipur,MN_Pherzawl,Pherzawl,0,0,0,0,0
MN,Manipur,MN_Senapati,Senapati,4,4,0,0,0
MN,Manipur,MN_Tamenglong,Tamenglong,2,2,0,0,0
MN,Manipur,MN_Tengnoupal,Tengnoupal,10,10,0,0,0
MN,Manipur,MN_Thoubal,Thoubal,6,4,0,2,0
MN,Manipur,MN_Ukhrul,Ukhrul,7,7,0,0,0
MN,Manipur,MN_Unknown,Unknown,123731,708,121102,1921,0
MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,3303,0,3235,68,0
MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,3505,4,3453,48,0
MP,Madhya Pradesh,MP_Anuppur,Anuppur,9240,11,9140,89,0
MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,3671,0,3613,58,0
MP,Madhya Pradesh,MP_Balaghat,Balaghat,9101,20,9017,64,0
MP,Madhya Pradesh,MP_Barwani,Barwani,8366,9,8267,90,0
MP,Madhya Pradesh,MP_Betul,Betul,12905,38,12590,277,0
MP,Madhya Pradesh,MP_Bhind,Bhind,2996,4,2960,32,0
MP,Madhya Pradesh,MP_Bhopal,Bhopal,123552,459,122121,972,0
MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,2569,1,2529,39,0
MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,7611,14,7506,91,0
MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,6734,2,6612,120,0
MP,Madhya Pradesh,MP_Damoh,Damoh,8121,94,7841,186,0
MP,Madhya Pradesh,MP_Datia,Datia,6962,10,6874,78,0
MP,Madhya Pradesh,MP_Dewas,Dewas,7723,0,7672,51,0
MP,Madhya Pradesh,MP_Dhar,Dhar,12572,54,12388,130,0
MP,Madhya Pradesh,MP_Dindori,Dindori,4623,6,4588,29,0
MP,Madhya Pradesh,MP_Guna,Guna,5133,4,5085,44,0
MP,Madhya Pradesh,MP_Gwalior,Gwalior,53106,46,52427,633,0
MP,Madhya Pradesh,MP_Harda,Harda,5056,6,4954,96,0
MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,10688,19,10570,99,0
MP,Madhya Pradesh,MP_Indore,Indore,153230,429,151410,1391,0
MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,50779,213,49896,670,0
MP,Madhya Pradesh,MP_Jhabua,Jhabua,7692,9,7619,64,0
MP,Madhya Pradesh,MP_Katni,Katni,9367,5,9242,120,0
MP,Madhya Pradesh,MP_Khandwa,Khandwa,4044,4,3946,94,0
MP,Madhya Pradesh,MP_Khargone,Khargone,13970,15,13716,239,0
MP,Madhya Pradesh,MP_Mandla,Mandla,5189,5,5159,25,0
MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,8637,1,8552,84,0
MP,Madhya Pradesh,MP_Morena,Morena,8236,6,8135,95,0
MP,Madhya Pradesh,MP_Narsinghpur,Narsinghpur,11210,14,11115,81,0
MP,Madhya Pradesh,MP_Neemuch,Neemuch,7930,18,7828,84,0
MP,Madhya Pradesh,MP_Niwari,Niwari,3716,14,3654,48,0
MP,Madhya Pradesh,MP_Other Region,Other Region,0,0,0,0,0
MP,Madhya Pradesh,MP_Panna,Panna,7332,19,7250,63,0
MP,Madhya Pradesh,MP_Raigarh,Raigarh,2,2,0,0,0
MP,Madhya Pradesh,MP_Raisen,Raisen,9238,14,9030,194,0
MP,Madhya Pradesh,MP_Rajgarh,Rajgarh,8730,68,8490,172,0
MP,Madhya Pradesh,MP_Ratlam,Ratlam,17860,37,17438,385,0
MP,Madhya Pradesh,MP_Rewa,Rewa,16435,10,16270,155,0
MP,Madhya Pradesh,MP_Sagar,Sagar,16622,78,16154,390,0
MP,Madhya Pradesh,MP_Satna,Satna,11966,4,11829,133,0
MP,Madhya Pradesh,MP_Sehore,Sehore,10137,7,10057,73,0
MP,Madhya Pradesh,MP_Seoni,Seoni,6776,9,6739,28,0
MP,Madhya Pradesh,MP_Shahdol,Shahdol,10087,11,9958,118,0
MP,Madhya Pradesh,MP_Shajapur,Shajapur,6349,2,6273,74,0
MP,Madhya Pradesh,MP_Sheopur,Sheopur,4000,3,3919,78,0
MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,12398,12,12261,125,0
MP,Madhya Pradesh,MP_Sidhi,Sidhi,9220,1,9132,87,0
MP,Madhya Pradesh,MP_Singrauli,Singrauli,8802,14,8706,82,0
MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,6863,7,6742,114,0
MP,Madhya Pradesh,MP_Ujjain,Ujjain,18903,11,18720,172,0
MP,Madhya Pradesh,MP_Umaria,Umaria,6295,8,6224,63,0
MP,Madhya Pradesh,MP_Unknown,Unknown,1416,-1719,1641,1494,0
MP,Madhya Pradesh,MP_Vidisha,Vidisha,11922,8,11677,237,0
MZ,Mizoram,MZ_Aizawl,Aizawl,75111,2645,72166,300,0
MZ,Mizoram,MZ_Champhai,Champhai,5193,306,4876,11,0
MZ,Mizoram,MZ_Hnahthial,Hnahthial,1021,109,909,3,0
MZ,Mizoram,MZ_Khawzawl,Khawzawl,735,45,690,0,0
MZ,Mizoram,MZ_Kolasib,Kolasib,7732,105,7597,30,0
MZ,Mizoram,MZ_Lawngtlai,Lawngtlai,6742,107,6612,23,0
MZ,Mizoram,MZ_Lunglei,Lunglei,9843,563,9253,27,0
MZ,Mizoram,MZ_Mamit,Mamit,4855,338,4505,12,0
MZ,Mizoram,MZ_Saiha,Saiha,5470,109,5347,14,0
MZ,Mizoram,MZ_Saitual,Saitual,472,26,444,2,0
MZ,Mizoram,MZ_Serchhip,Serchhip,4211,444,3757,10,0
MZ,Mizoram,MZ_Unknown,Unknown,1,1,0,0,0
NL,Nagaland,NL_Dimapur,Dimapur,14716,96,13510,421,689
NL,Nagaland,NL_Kiphire,Kiphire,259,3,246,9,1
NL,Nagaland,NL_Kohima,Kohima,9468,38,9104,124,202
NL,Nagaland,NL_Longleng,Longleng,308,1,287,2,18
NL,Nagaland,NL_Mokokchung,Mokokchung,2337,30,2191,54,62
NL,Nagaland,NL_Mon,Mon,1159,4,1124,14,17
NL,Nagaland,NL_Others,Others,2,2,0,0,0
NL,Nagaland,NL_Peren,Peren,920,2,897,6,15
NL,Nagaland,NL_Phek,Phek,603,6,570,18,9
NL,Nagaland,NL_Tuensang,Tuensang,1098,3,1079,13,3
NL,Nagaland,NL_Unknown,Unknown,9,9,0,0,0
NL,Nagaland,NL_Wokha,Wokha,404,12,365,11,16
NL,Nagaland,NL_Zunheboto,Zunheboto,624,5,593,15,11
OR,Odisha,OR_Angul,Angul,43936,28,43515,393,0
OR,Odisha,OR_Balangir,Balangir,23411,24,23261,126,0
OR,Odisha,OR_Balasore,Balasore,40817,80,40438,299,0
OR,Odisha,OR_Bargarh,Bargarh,31130,21,30774,335,0
OR,Odisha,OR_Bhadrak,Bhadrak,26505,63,26292,150,0
OR,Odisha,OR_Boudh,Boudh,12639,14,12513,112,0
OR,Odisha,OR_Cuttack,Cuttack,94733,305,93571,857,0
OR,Odisha,OR_Deogarh,Deogarh,6556,15,6491,50,0
OR,Odisha,OR_Dhenkanal,Dhenkanal,19876,24,19609,243,0
OR,Odisha,OR_Gajapati,Gajapati,9662,17,9561,84,0
OR,Odisha,OR_Ganjam,Ganjam,33861,25,33351,485,0
OR,Odisha,OR_Jagatsinghpur,Jagatsinghpur,27957,82,27559,316,0
OR,Odisha,OR_Jajpur,Jajpur,43780,104,43504,172,0
OR,Odisha,OR_Jharsuguda,Jharsuguda,23868,12,23680,176,0
OR,Odisha,OR_Kalahandi,Kalahandi,24316,21,24085,210,0
OR,Odisha,OR_Kandhamal,Kandhamal,11537,0,11454,83,0
OR,Odisha,OR_Kendrapara,Kendrapara,24888,60,24576,252,0
OR,Odisha,OR_Kendujhar,Kendujhar,20985,5,20805,175,0
OR,Odisha,OR_Khordha,Khordha,175923,1631,172740,1552,0
OR,Odisha,OR_Koraput,Koraput,19143,15,19050,78,0
OR,Odisha,OR_Malkangiri,Malkangiri,11668,6,11613,49,0
OR,Odisha,OR_Mayurbhanj,Mayurbhanj,40869,103,40480,286,0
OR,Odisha,OR_Nabarangapur,Nabarangapur,23553,6,23461,86,0
OR,Odisha,OR_Nayagarh,Nayagarh,23519,32,23275,212,0
OR,Odisha,OR_Nuapada,Nuapada,22930,20,22826,84,0
OR,Odisha,OR_Others,Others,61,61,0,0,0
OR,Odisha,OR_Puri,Puri,45449,56,44934,459,0
OR,Odisha,OR_Rayagada,Rayagada,20225,50,20008,167,0
OR,Odisha,OR_Sambalpur,Sambalpur,31686,76,31370,240,0
OR,Odisha,OR_State Pool,State Pool,32327,553,31774,0,0
OR,Odisha,OR_Subarnapur,Subarnapur,13193,14,13118,61,0
OR,Odisha,OR_Sundargarh,Sundargarh,61861,66,61201,594,0
PB,Punjab,PB_Amritsar,Amritsar,47379,24,45757,1598,0
PB,Punjab,PB_Barnala,Barnala,5950,10,5696,244,0
PB,Punjab,PB_Bathinda,Bathinda,41730,20,40668,1042,0
PB,Punjab,PB_Faridkot,Faridkot,13927,10,13602,315,0
PB,Punjab,PB_Fatehgarh Sahib,Fatehgarh Sahib,8876,3,8538,335,0
PB,Punjab,PB_Fazilka,Fazilka,20275,18,19729,528,0
PB,Punjab,PB_Ferozepur,Ferozepur,14347,11,13832,504,0
PB,Punjab,PB_Gurdaspur,Gurdaspur,22381,4,21576,801,0
PB,Punjab,PB_Hoshiarpur,Hoshiarpur,30822,8,29828,986,0
PB,Punjab,PB_Jalandhar,Jalandhar,63396,36,61864,1496,0
PB,Punjab,PB_Kapurthala,Kapurthala,17852,2,17294,556,0
PB,Punjab,PB_Ludhiana,Ludhiana,87608,18,85484,2106,0
PB,Punjab,PB_Mansa,Mansa,15606,0,15226,380,0
PB,Punjab,PB_Moga,Moga,8675,2,8440,233,0
PB,Punjab,PB_Pathankot,Pathankot,18814,22,18373,419,0
PB,Punjab,PB_Patiala,Patiala,48927,8,47561,1358,0
PB,Punjab,PB_Rupnagar,Rupnagar,12963,23,12517,423,0
PB,Punjab,PB_Sangrur,Sangrur,15762,3,14884,875,0
