State_Code,State,District_key,District,Confirmed,Active,Recovered,Deceased,Other
PB,Punjab,PB_S.A.S. Nagar,S.A.S. Nagar,68821,27,67726,1068,0
PB,Punjab,PB_Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,11469,1,11080,388,0
PB,Punjab,PB_Sri Muktsar Sahib,Sri Muktsar Sahib,18784,3,18257,524,0
PB,Punjab,PB_Tarn Taran,Tarn Taran,8048,9,7659,380,0
PY,Puducherry,PY_Karaikal,Karaikal,16489,89,16150,250,0
PY,Puducherry,PY_Mahe,Mahe,5867,76,5744,47,0
PY,Puducherry,PY_Puducherry,Puducherry,98885,261,97171,1453,0
PY,Puducherry,PY_Unknown,Unknown,2,2,0,0,0
PY,Puducherry,PY_Yanam,Yanam,6774,6,6661,107,0
RJ,Rajasthan,RJ_Ajmer,Ajmer,37769,6,37353,410,0
RJ,Rajasthan,RJ_Alwar,Alwar,59694,0,59387,307,0
RJ,Rajasthan,RJ_Banswara,Banswara,10005,0,9901,104,0
RJ,Rajasthan,RJ_Baran,Baran,11997,2,11934,61,0
RJ,Rajasthan,RJ_Barmer,Barmer,15564,2,15377,185,0
RJ,Rajasthan,RJ_Bharatpur,Bharatpur,19601,0,19341,260,0
RJ,Rajasthan,RJ_Bhilwara,Bhilwara,29781,0,29625,156,0
RJ,Rajasthan,RJ_Bikaner,Bikaner,40347,10,39792,545,0
RJ,Rajasthan,RJ_BSF Camp,BSF Camp,115,30,85,0,0
RJ,Rajasthan,RJ_Bundi,Bundi,7968,1,7919,48,0
RJ,Rajasthan,RJ_Chittorgarh,Chittorgarh,19809,0,19670,139,0
RJ,Rajasthan,RJ_Churu,Churu,16720,0,16613,107,0
RJ,Rajasthan,RJ_Dausa,Dausa,13351,0,13289,62,0
RJ,Rajasthan,RJ_Dholpur,Dholpur,11010,0,10962,48,0
RJ,Rajasthan,RJ_Dungarpur,Dungarpur,18407,0,18276,131,0
RJ,Rajasthan,RJ_Evacuees,Evacuees,61,0,61,0,0
RJ,Rajasthan,RJ_Ganganagar,Ganganagar,19356,3,19203,150,0
RJ,Rajasthan,RJ_Hanumangarh,Hanumangarh,16053,0,15942,111,0
RJ,Rajasthan,RJ_Italians,Italians,2,0,2,0,0
RJ,Rajasthan,RJ_Jaipur,Jaipur,187811,23,185818,1970,0
RJ,Rajasthan,RJ_Jaisalmer,Jaisalmer,13639,0,13573,66,0
RJ,Rajasthan,RJ_Jalore,Jalore,10070,3,9995,72,0
RJ,Rajasthan,RJ_Jhalawar,Jhalawar,13612,0,13425,187,0
RJ,Rajasthan,RJ_Jhunjhunu,Jhunjhunu,14811,0,14653,158,0
RJ,Rajasthan,RJ_Jodhpur,Jodhpur,112414,2,111309,1103,0
RJ,Rajasthan,RJ_Karauli,Karauli,7156,0,7086,70,0
RJ,Rajasthan,RJ_Kota,Kota,57053,0,56604,449,0
RJ,Rajasthan,RJ_Nagaur,Nagaur,17737,0,17560,177,0
RJ,Rajasthan,RJ_Other State,Other State,189,0,150,39,0
RJ,Rajasthan,RJ_Pali,Pali,27324,0,27037,287,0
RJ,Rajasthan,RJ_Pratapgarh,Pratapgarh,7143,0,7080,63,0
RJ,Rajasthan,RJ_Rajsamand,Rajsamand,17044,0,16875,169,0
RJ,Rajasthan,RJ_Sawai Madhopur,Sawai Madhopur,10618,0,10557,61,0
RJ,Rajasthan,RJ_Sikar,Sikar,30618,0,30283,335,0
RJ,Rajasthan,RJ_Sirohi,Sirohi,13733,1,13653,79,0
RJ,Rajasthan,RJ_Tonk,Tonk,9498,0,9406,92,0
RJ,Rajasthan,RJ_Udaipur,Udaipur,56407,2,55652,753,0
SK,Sikkim,SK_East Sikkim,East Sikkim,0,0,0,0,0
SK,Sikkim,SK_North Sikkim,North Sikkim,0,0,0,0,0
SK,Sikkim,SK_South Sikkim,South Sikkim,0,0,0,0,0
SK,Sikkim,SK_Unknown,Unknown,31980,196,31063,396,325
SK,Sikkim,SK_West Sikkim,West Sikkim,0,0,0,0,0
TG,Telangana,TG_Adilabad,Adilabad,5,5,0,0,0
TG,Telangana,TG_Bhadradri Kothagudem,Bhadradri Kothagudem,14,14,0,0,0
TG,Telangana,TG_Hyderabad,Hyderabad,227,227,0,0,0
TG,Telangana,TG_Jagtial,Jagtial,15,15,0,0,0
TG,Telangana,TG_Jangaon,Jangaon,3,3,0,0,0
TG,Telangana,TG_Jayashankar Bhupalapally,Jayashankar Bhupalapally,0,0,0,0,0
TG,Telangana,TG_Jogulamba Gadwal,Jogulamba Gadwal,1,1,0,0,0
TG,Telangana,TG_Kamareddy,Kamareddy,2,2,0,0,0
TG,Telangana,TG_Karimnagar,Karimnagar,40,40,0,0,0
TG,Telangana,TG_Khammam,Khammam,31,31,0,0,0
TG,Telangana,TG_Komaram Bheem,Komaram Bheem,5,5,0,0,0
TG,Telangana,TG_Mahabubabad,Mahabubabad,4,4,0,0,0
TG,Telangana,TG_Mahabubnagar,Mahabubnagar,7,7,0,0,0
TG,Telangana,TG_Mancherial,Mancherial,12,12,0,0,0
TG,Telangana,TG_Medak,Medak,4,4,0,0,0
TG,Telangana,TG_Medchal Malkajgiri,Medchal Malkajgiri,37,37,0,0,0
TG,Telangana,TG_Mulugu,Mulugu,2,2,0,0,0
TG,Telangana,TG_Nagarkurnool,Nagarkurnool,6,6,0,0,0
TG,Telangana,TG_Nalgonda,Nalgonda,18,18,0,0,0
TG,Telangana,TG_Narayanpet,Narayanpet,1,1,0,0,0
TG,Telangana,TG_Nirmal,Nirmal,1,1,0,0,0
TG,Telangana,TG_Nizamabad,Nizamabad,9,9,0,0,0
TG,Telangana,TG_Peddapalli,Peddapalli,19,19,0,0,0
TG,Telangana,TG_Rajanna Sircilla,Rajanna Sircilla,13,13,0,0,0
TG,Telangana,TG_Ranga Reddy,Ranga Reddy,38,38,0,0,0
TG,Telangana,TG_Sangareddy,Sangareddy,11,11,0,0,0
TG,Telangana,TG_Siddipet,Siddipet,8,8,0,0,0
TG,Telangana,TG_Suryapet,Suryapet,10,10,0,0,0
TG,Telangana,TG_Unknown,Unknown,671474,4011,663507,3956,0
TG,Telangana,TG_Vikarabad,Vikarabad,2,2,0,0,0
TG,Telangana,TG_Wanaparthy,Wanaparthy,4,4,0,0,0
TG,Telangana,TG_Warangal Rural,Warangal Rural,11,11,0,0,0
TG,Telangana,TG_Warangal Urban,Warangal Urban,21,21,0,0,0
TG,Telangana,TG_Yadadri Bhuvanagiri,Yadadri Bhuvanagiri,8,8,0,0,0
TN,Tamil Nadu,TN_Airport Quarantine,Airport Quarantine,2117,7,2108,2,0
TN,Tamil Nadu,TN_Ariyalur,Ariyalur,16866,44,16561,261,0
TN,Tamil Nadu,TN_Chengalpattu,Chengalpattu,172111,899,168700,2512,0
TN,Tamil Nadu,TN_Chennai,Chennai,555109,1328,545223,8558,0
TN,Tamil Nadu,TN_Coimbatore,Coimbatore,247227,1230,243574,2423,0
TN,Tamil Nadu,TN_Cuddalore,Cuddalore,64151,196,63085,870,0
TN,Tamil Nadu,TN_Dharmapuri,Dharmapuri,28485,169,28040,276,0
TN,Tamil Nadu,TN_Dindigul,Dindigul,33117,80,32390,647,0
TN,Tamil Nadu,TN_Erode,Erode,104586,739,103159,688,0
TN,Tamil Nadu,TN_Kallakurichi,Kallakurichi,31410,97,31103,210,0
TN,Tamil Nadu,TN_Kancheepuram,Kancheepuram,75087,335,73494,1258,0
TN,Tamil Nadu,TN_Kanyakumari,Kanyakumari,62440,205,61185,1050,0
TN,Tamil Nadu,TN_Karur,Karur,24183,227,23599,357,0
TN,Tamil Nadu,TN_Krishnagiri,Krishnagiri,43634,196,43088,350,0
TN,Tamil Nadu,TN_Madurai,Madurai,75260,148,73936,1176,0
TN,Tamil Nadu,TN_Mayiladuthurai,Mayiladuthurai,43425,352,42507,566,0
TN,Tamil Nadu,TN_Nagapattinam,Nagapattinam,21118,154,20615,349,0
TN,Tamil Nadu,TN_Namakkal,Namakkal,52424,460,51463,501,0
TN,Tamil Nadu,TN_Nilgiris,Nilgiris,33650,199,33238,213,0
TN,Tamil Nadu,TN_Other State,Other State,1,0,0,1,0
TN,Tamil Nadu,TN_Perambalur,Perambalur,12072,31,11797,244,0
TN,Tamil Nadu,TN_Pudukkottai,Pudukkottai,30215,121,29678,416,0
TN,Tamil Nadu,TN_Railway Quarantine,Railway Quarantine,430,2,428,0,0
TN,Tamil Nadu,TN_Ramanathapuram,Ramanathapuram,20575,31,20185,359,0
TN,Tamil Nadu,TN_Ranipet,Ranipet,43466,95,42596,775,0
TN,Tamil Nadu,TN_Salem,Salem,100124,590,97847,1687,0
TN,Tamil Nadu,TN_Sivaganga,Sivaganga,20246,126,19913,207,0
TN,Tamil Nadu,TN_Tenkasi,Tenkasi,27371,36,26850,485,0
TN,Tamil Nadu,TN_Thanjavur,Thanjavur,75507,457,74072,978,0
TN,Tamil Nadu,TN_Theni,Theni,43581,28,43032,521,0
TN,Tamil Nadu,TN_Thiruvallur,Thiruvallur,119500,361,117297,1842,0
TN,Tamil Nadu,TN_Thiruvarur,Thiruvarur,41551,251,40854,446,0
TN,Tamil Nadu,TN_Thoothukkudi,Thoothukkudi,56347,124,55814,409,0
TN,Tamil Nadu,TN_Tiruchirappalli,Tiruchirappalli,77664,414,76190,1060,0
TN,Tamil Nadu,TN_Tirunelveli,Tirunelveli,49419,133,48853,433,0
TN,Tamil Nadu,TN_Tirupathur,Tirupathur,29323,69,28629,625,0
TN,Tamil Nadu,TN_Tiruppur,Tiruppur,95665,728,93954,983,0
TN,Tamil Nadu,TN_Tiruvannamalai,Tiruvannamalai,55026,167,54191,668,0
TN,Tamil Nadu,TN_Unknown,Unknown,0,0,0,0,0
TN,Tamil Nadu,TN_Vellore,Vellore,49940,198,48610,1132,0
TN,Tamil Nadu,TN_Viluppuram,Viluppuram,45902,123,45423,356,0
TN,Tamil Nadu,TN_Virudhunagar,Virudhunagar,46310,54,45708,548,0
TR,Tripura,TR_Dhalai,Dhalai,7039,3,7000,35,1
TR,Tripura,TR_Gomati,Gomati,8134,13,8043,74,4
TR,Tripura,TR_Khowai,Khowai,4560,6,4500,54,0
TR,Tripura,TR_North Tripura,North Tripura,7250,10,7199,34,7
TR,Tripura,TR_Sipahijala,Sipahijala,6360,11,6273,75,1
TR,Tripura,TR_South Tripura,South Tripura,10168,8,10104,53,3
TR,Tripura,TR_Unknown,Unknown,4,4,0,0,0
TR,Tripura,TR_Unokoti,Unokoti,8609,7,8530,68,4
TR,Tripura,TR_West Tripura,West Tripura,32351,71,31817,420,43
UP,Uttar Pradesh,UP_Agra,Agra,25765,0,25308,457,0
UP,Uttar Pradesh,UP_Aligarh,Aligarh,21280,0,21172,108,0
UP,Uttar Pradesh,UP_Ambedkar Nagar,Ambedkar Nagar,5042,5,4885,152,0
UP,Uttar Pradesh,UP_Amethi,Amethi,9973,2,9828,143,0
UP,Uttar Pradesh,UP_Amroha,Amroha,16616,1,16412,203,0
UP,Uttar Pradesh,UP_Auraiya,Auraiya,10090,0,9887,203,0
UP,Uttar Pradesh,UP_Ayodhya,Ayodhya,16919,0,16629,290,0
UP,Uttar Pradesh,UP_Azamgarh,Azamgarh,17906,3,17675,228,0
UP,Uttar Pradesh,UP_Baghpat,Baghpat,9132,0,8991,141,0
UP,Uttar Pradesh,UP_Bahraich,Bahraich,11549,0,11371,178,0
UP,Uttar Pradesh,UP_Ballia,Ballia,21611,1,21376,234,0
UP,Uttar Pradesh,UP_Balrampur,Balrampur,7494,2,7354,138,0
UP,Uttar Pradesh,UP_Banda,Banda,10992,2,10832,158,0
UP,Uttar Pradesh,UP_Barabanki,Barabanki,19850,1,19624,225,0
UP,Uttar Pradesh,UP_Bareilly,Bareilly,44028,1,43650,377,0
UP,Uttar Pradesh,UP_Basti,Basti,11717,2,11385,330,0
UP,Uttar Pradesh,UP_Bhadohi,Bhadohi,7720,0,7557,163,0
UP,Uttar Pradesh,UP_Bijnor,Bijnor,14794,0,14668,126,0
UP,Uttar Pradesh,UP_Budaun,Budaun,14941,0,14843,98,0
UP,Uttar Pradesh,UP_Bulandshahr,Bulandshahr,20215,0,19972,243,0
UP,Uttar Pradesh,UP_Chandauli,Chandauli,16209,1,15852,356,0
UP,Uttar Pradesh,UP_Chitrakoot,Chitrakoot,7113,3,7031,79,0
UP,Uttar Pradesh,UP_Deoria,Deoria,20224,1,20003,220,0
UP,Uttar Pradesh,UP_Etah,Etah,9968,1,9868,99,0
UP,Uttar Pradesh,UP_Etawah,Etawah,13933,0,13640,293,0
UP,Uttar Pradesh,UP_Farrukhabad,Farrukhabad,10349,2,10153,194,0
UP,Uttar Pradesh,UP_Fatehpur,Fatehpur,6816,3,6674,139,0
UP,Uttar Pradesh,UP_Firozabad,Firozabad,8720,0,8585,135,0
UP,Uttar Pradesh,UP_Gautam Buddha Nagar,Gautam Buddha Nagar,63353,10,62876,467,0
UP,Uttar Pradesh,UP_Ghaziabad,Ghaziabad,55673,5,55207,461,0
UP,Uttar Pradesh,UP_Ghazipur,Ghazipur,21641,0,21359,282,0
UP,Uttar Pradesh,UP_Gonda,Gonda,12282,0,12016,266,0
UP,Uttar Pradesh,UP_Gorakhpur,Gorakhpur,59440,4,58588,848,0
UP,Uttar Pradesh,UP_Hamirpur,Hamirpur,5233,1,5130,102,0
UP,Uttar Pradesh,UP_Hapur,Hapur,12638,0,12421,217,0
UP,Uttar Pradesh,UP_Hardoi,Hardoi,13755,0,13406,349,0
UP,Uttar Pradesh,UP_Hathras,Hathras,2920,0,2877,43,0
UP,Uttar Pradesh,UP_Jalaun,Jalaun,11687,3,11482,202,0
UP,Uttar Pradesh,UP_Jaunpur,Jaunpur,22584,0,22349,235,0
UP,Uttar Pradesh,UP_Jhansi,Jhansi,36557,2,35892,663,0
UP,Uttar Pradesh,UP_Kannauj,Kannauj,9231,2,9115,114,0
UP,Uttar Pradesh,UP_Kanpur Dehat,Kanpur Dehat,6198,1,6087,110,0
UP,Uttar Pradesh,UP_Kanpur Nagar,Kanpur Nagar,82933,4,81024,1905,0
UP,Uttar Pradesh,UP_Kasganj,Kasganj,4250,0,4197,53,0
UP,Uttar Pradesh,UP_Kaushambi,Kaushambi,4424,1,4353,70,0
UP,Uttar Pradesh,UP_Kushinagar,Kushinagar,15618,1,15389,228,0
UP,Uttar Pradesh,UP_Lakhimpur Kheri,Lakhimpur Kheri,24410,1,24117,292,0
UP,Uttar Pradesh,UP_Lalitpur,Lalitpur,12743,2,12613,128,0
UP,Uttar Pradesh,UP_Lucknow,Lucknow,238839,23,236165,2651,0
UP,Uttar Pradesh,UP_Maharajganj,Maharajganj,12440,0,12300,140,0
UP,Uttar Pradesh,UP_Mahoba,Mahoba,4270,2,4182,86,0
UP,Uttar Pradesh,UP_Mainpuri,Mainpuri,10028,0,9846,182,0
UP,Uttar Pradesh,UP_Mathura,Mathura,20297,2,19893,402,0
UP,Uttar Pradesh,UP_Mau,Mau,8333,1,8252,80,0
UP,Uttar Pradesh,UP_Meerut,Meerut,69480,15,68567,898,0
UP,Uttar Pradesh,UP_Mirzapur,Mirzapur,11088,0,10972,116,0
UP,Uttar Pradesh,UP_Moradabad,Moradabad,39102,1,38752,349,0
UP,Uttar Pradesh,UP_Muzaffarnagar,Muzaffarnagar,31009,3,30737,269,0
UP,Uttar Pradesh,UP_Pilibhit,Pilibhit,11032,1,10838,193,0
UP,Uttar Pradesh,UP_Pratapgarh,Pratapgarh,16038,0,15875,163,0
UP,Uttar Pradesh,UP_Prayagraj,Prayagraj,78699,2,77609,1088,0
UP,Uttar Pradesh,UP_Rae Bareli,Rae Bareli,17104,0,16761,343,0
UP,Uttar Pradesh,UP_Rampur,Rampur,11826,2,11676,148,0
UP,Uttar Pradesh,UP_Saharanpur,Saharanpur,32730,1,32309,420,0
UP,Uttar Pradesh,UP_Sambhal,Sambhal,9438,1,9331,106,0
UP,Uttar Pradesh,UP_Sant Kabir Nagar,Sant Kabir Nagar,8159,0,8061,98,0
UP,Uttar Pradesh,UP_Shahjahanpur,Shahjahanpur,20361,1,19916,444,0
UP,Uttar Pradesh,UP_Shamli,Shamli,12976,0,12931,45,0
UP,Uttar Pradesh,UP_Shrawasti,Shrawasti,4388,0,4353,35,0
UP,Uttar Pradesh,UP_Siddharthnagar,Siddharthnagar,9375,2,9273,100,0
UP,Uttar Pradesh,UP_Sitapur,Sitapur,12398,2,12211,185,0
UP,Uttar Pradesh,UP_Sonbhadra,Sonbhadra,16808,1,16556,251,0
UP,Uttar Pradesh,UP_Sultanpur,Sultanpur,14915,0,14777,138,0
UP,Uttar Pradesh,UP_Unnao,Unnao,15011,0,14757,254,0
UP,Uttar Pradesh,UP_Varanasi,Varanasi,85501,2,84528,971,0
UT,Uttarakhand,UT_Almora,Almora,12193,5,11378,196,614
UT,Uttarakhand,UT_Bageshwar,Bageshwar,5767,4,5678,60,25
UT,Uttarakhand,UT_Chamoli,Chamoli,12247,9,11972,62,204
UT,Uttarakhand,UT_Champawat,Champawat,7606,6,7358,53,189
UT,Uttarakhand,UT_Dehradun,Dehradun,112479,207,108153,3521,598
UT,Uttarakhand,UT_Haridwar,Haridwar,51509,15,49099,1019,1376
UT,Uttarakhand,UT_Nainital,Nainital,39246,21,38147,944,134
UT,Uttarakhand,UT_Pauri Garhwal,Pauri Garhwal,17686,0,16670,315,701
UT,Uttarakhand,UT_Pithoragarh,Pithoragarh,10271,15,9966,182,108
UT,Uttarakhand,UT_Rudraprayag,Rudraprayag,8800,0,8535,106,159
UT,Uttarakhand,UT_Tehri Garhwal,Tehri Garhwal,15836,1,14827,108,900
UT,Uttarakhand,UT_Udham Singh Nagar,Udham Singh Nagar,37877,2,36315,761,799
UT,Uttarakhand,UT_Unknown,Unknown,0,-1,0,0,1
UT,Uttarakhand,UT_Uttarkashi,Uttarkashi,12553,7,12129,74,343
WB,West Bengal,WB_Alipurduar,Alipurduar,15613,50,15461,102,0
WB,West Bengal,WB_Bankura,Bankura,36416,219,35923,274,0
WB,West Bengal,WB_Birbhum,Birbhum,41265,179,40800,286,0
WB,West Bengal,WB_Cooch Behar,Cooch Behar,29355,148,29110,97,0
WB,West Bengal,WB_Dakshin Dinajpur,Dakshin Dinajpur,17964,166,17627,171,0
WB,West Bengal,WB_Darjeeling,Darjeeling,57239,260,56438,541,0
WB,West Bengal,WB_Hooghly,Hooghly,86553,634,84925,994,0
WB,West Bengal,WB_Howrah,Howrah,99046,669,96851,1526,0
WB,West Bengal,WB_Jalpaiguri,Jalpaiguri,42037,143,41319,575,0
WB,West Bengal,WB_Jhargram,Jhargram,12164,54,12083,27,0
WB,West Bengal,WB_Kalimpong,Kalimpong,7051,34,6963,54,0
WB,West Bengal,WB_Kolkata,Kolkata,323468,2211,316093,5164,0
WB,West Bengal,WB_Malda,Malda,33461,110,33165,186,0
WB,West Bengal,WB_Murshidabad,Murshidabad,34017,59,33629,329,0
WB,West Bengal,WB_Nadia,Nadia,73477,390,72225,862,0
WB,West Bengal,WB_North 24 Parganas,North 24 Parganas,329789,1296,323647,4846,0
WB,West Bengal,WB_Other State,Other State,76,10,63,3,0
WB,West Bengal,WB_Paschim Bardhaman,Paschim Bardhaman,57879,238,57285,356,0
WB,West Bengal,WB_Paschim Medinipur,Paschim Medinipur,53688,251,52929,508,0
WB,West Bengal,WB_Purba Bardhaman,Purba Bardhaman,42094,215,41681,198,0
WB,West Bengal,WB_Purba Medinipur,Purba Medinipur,63143,136,62610,397,0
WB,West Bengal,WB_Purulia,Purulia,19428,23,19291,114,0
WB,West Bengal,WB_South 24 Parganas,South 24 Parganas,101276,696,99241,1339,0
WB,West Bengal,WB_Unknown,Unknown,0,0,0,0,0
WB,West Bengal,WB_Uttar Dinajpur,Uttar Dinajpur,19909,75,19595,239,0
